"","subject","block","trial","first_trial_in_block","choice","selected_offer","unchosen","offer1","offer2","expval_ch","expval_unch","reward","1","2","arm_1","arm_2","arm_3","arm_4","arm_5","arm_6","arm_7","arm_8"
"182",1,3,18,0,2,1,1,1,2,0.32586522912716,0.370836552052269,0,0.301576307521791,0.644057246655726,0.370836552052269,0.32586522912716,0.150524501718317,0.79291035351223,0.251344809402079,0.369986535542949,0.807274624361272,0.644237612734548
"192",1,3,19,0,2,1,1,1,2,0.332272444987507,0.379449117307464,0,0.301576307521791,0.32256402788834,0.379449117307464,0.332272444987507,0.16865703971755,0.778500935182015,0.237419318411587,0.376871905575877,0.812462707119051,0.638383421755487
"202",1,3,20,0,2,1,1,1,2,0.34378849748601,0.349143661911331,0,0.301576307521791,0.16155016130603,0.349143661911331,0.34378849748601,0.15,0.782583615119169,0.221116739083179,0.389810083254732,0.778664004707416,0.635552595586693
"213",1,3,21,0,1,0,2,1,2,0.339613513406219,0.340134141701982,0,0.301576307521791,0.0809093772447514,0.339613513406219,0.340134141701982,0.160117943166164,0.745102651057111,0.221069288259067,0.391160779029642,0.776901670981639,0.630125697056538
"222",1,3,22,0,1,0,2,1,2,0.337940080673165,0.321783685558765,0,0.151038854038266,0.0809093772447514,0.337940080673165,0.321783685558765,0.15,0.755543870143576,0.192751219786351,0.396306214803893,0.752441159294263,0.630891342703773
"232",1,3,23,0,2,1,1,1,2,0.345611414321188,0.333524192033691,0,0.0756449855648698,0.0809093772447514,0.333524192033691,0.345611414321188,0.151273793628217,0.740659441088367,0.220416102707111,0.402395152535804,0.728662933804932,0.651949715677697
"242",1,3,24,0,1,0,2,1,2,0.373738414486896,0.317813814154586,1,0.0756449855648698,0.040521948558953,0.373738414486896,0.317813814154586,0.162195172598302,0.728827605619493,0.229274213912728,0.40014269451391,0.770122797681409,0.666437627976173
"252",1,3,25,0,1,0,2,1,2,0.359725846963897,0.300393543831466,0,0.53705407678712,0.040521948558953,0.359725846963897,0.300393543831466,0.169638643830606,0.734374853669556,0.229101287646861,0.383788132755298,0.772175634803774,0.658658797723474
"262",1,3,26,0,1,0,2,1,2,0.374504944489893,0.302250209696448,1,0.268973491256916,0.040521948558953,0.374504944489893,0.302250209696448,0.162209852846004,0.748281820116251,0.191618268807927,0.390591979518926,0.761285187521642,0.635122406647284
"272",1,3,27,0,1,0,2,1,2,0.388770534188224,0.3070601063806,1,0.633879043551286,0.040521948558953,0.388770534188224,0.3070601063806,0.164119762760072,0.745869863250756,0.168410750988124,0.387742297020793,0.754536053399272,0.652154628641511
"282",1,3,28,0,1,0,2,1,2,0.422572341799492,0.31065894321437,1,0.816635165554535,0.040521948558953,0.422572341799492,0.31065894321437,0.157366130303736,0.702810580859468,0.182417611836532,0.353173806810619,0.785678905660427,0.674757007606382
"292",1,3,29,0,1,0,2,1,2,0.421095901075042,0.313189708825783,1,0.908165151655495,0.040521948558953,0.421095901075042,0.313189708825783,0.166793091396302,0.678241219573033,0.176433733917909,0.330293369708388,0.756498135955845,0.663227126154403
"302",1,3,30,0,1,0,2,1,2,0.462074859857702,0.332118933007723,0,0.954006233550924,0.040521948558953,0.462074859857702,0.332118933007723,0.155526000130635,0.686227613507816,0.18854675122122,0.340466217917506,0.78199273659307,0.675098636134287
"313",1,3,31,0,1,0,2,1,2,0.468454768721997,0.351925795938003,1,0.4777961818187,0.040521948558953,0.468454768721997,0.351925795938003,0.165300743247506,0.693120859402661,0.174119136814696,0.362203738743191,0.782928504353123,0.672227886733639
"322",1,3,32,0,1,0,2,1,2,0.486502578320034,0.373614415833515,1,0.738463983060701,0.040521948558953,0.486502578320034,0.373614415833515,0.206369941522635,0.677774198769021,0.186954487777861,0.357909624704327,0.805470408822109,0.664504352260015
"332",1,3,33,0,2,1,1,1,2,0.392161779412132,0.508981436626546,0,0.869014576732325,0.040521948558953,0.508981436626546,0.392161779412132,0.224860977742252,0.603763046524768,0.199115106296351,0.324448843987513,0.808735290299394,0.696517202323436
"342",1,3,34,0,1,0,2,1,2,0.481489798626363,0.33926494191366,0,0.869014576732325,0.0202946601609265,0.481489798626363,0.33926494191366,0.217976238859567,0.624572299779918,0.182318431639055,0.314425479779346,0.791479583544012,0.720861777172913
"352",1,3,35,0,1,0,2,1,2,0.489938336679932,0.346704773591259,1,0.435229699875263,0.0202946601609265,0.489938336679932,0.346704773591259,0.213719019414771,0.626858180162118,0.191486891532087,0.290208896843924,0.815424148295144,0.754569447222746
"362",1,3,36,0,1,0,2,1,2,0.500153205476069,0.32657401624204,0,0.717145356587655,0.0202946601609265,0.500153205476069,0.32657401624204,0.206188716365586,0.565760028017977,0.193247444318582,0.287651005504243,0.81692585488046,0.744637725266972
"372",1,3,37,0,1,0,2,1,2,0.485304545817203,0.3410252730337,0,0.359168840974142,0.0202946601609265,0.485304545817203,0.3410252730337,0.21513324032695,0.555579392323092,0.219685019807236,0.277322572456457,0.791192821170825,0.777600826174105
"382",1,3,38,0,1,0,2,1,2,0.482363360185325,0.360577797247978,1,0.179882997417053,0.0202946601609265,0.482363360185325,0.360577797247978,0.17607777020409,0.565256797483731,0.248506790419963,0.275966554596776,0.793451198356876,0.764310177257506
"392",1,3,39,0,1,0,2,1,2,0.472854187876148,0.34613874511771,0,0.589259735735455,0.0202946601609265,0.472854187876148,0.34613874511771,0.185536466171346,0.620231704530961,0.236998551671076,0.269185219811156,0.835842646855568,0.750466036477801
"402",1,3,40,0,1,0,2,1,2,0.481605911669146,0.300489431106518,1,0.295119719276832,0.0202946601609265,0.481605911669146,0.300489431106518,0.175227499454206,0.64348501327829,0.221415813256024,0.294196783684581,0.843027954711354,0.758019376031157
"413",1,3,41,0,1,0,2,1,2,0.483331010824918,0.311458432592646,0,0.646973892911313,0.0202946601609265,0.483331010824918,0.311458432592646,0.188747789235385,0.650801648459341,0.20338949993982,0.317962323696559,0.833596243808891,0.729283346526469
"422",1,3,42,0,1,0,2,1,2,0.471113666406303,0.269860806658116,1,0.324024775623131,0.0202946601609265,0.471113666406303,0.269860806658116,0.179157440059842,0.627172498178133,0.222564794094221,0.305213950222247,0.85,0.715721526357045
"432",1,3,43,0,1,0,2,1,2,0.473607707502104,0.268627092374543,1,0.661450449847541,0.0202946601609265,0.473607707502104,0.268627092374543,0.185431204955051,0.640436199954225,0.226037567344396,0.303165908488232,0.845949491850071,0.710635447272856
"442",1,3,44,0,1,0,2,1,2,0.474255810828998,0.257051006962067,0,0.830443788802928,0.0202946601609265,0.474255810828998,0.257051006962067,0.152165495872744,0.61525680451438,0.202808828675431,0.324909043121206,0.828286756643229,0.698494201978918
"452",1,3,45,0,1,0,2,1,2,0.464383897343939,0.265459976754083,0,0.415912242028253,0.0202946601609265,0.464383897343939,0.265459976754083,0.15,0.622334626140234,0.180097725267326,0.292150606243424,0.822850426470934,0.686431394661591
"462",1,3,46,0,2,1,1,1,2,0.26792223886222,0.505287142184783,0,0.208301868713258,0.0202946601609265,0.505287142184783,0.26792223886222,0.15,0.587445497382546,0.169576624111529,0.280416555299284,0.810598735824295,0.711568602446922
"472",1,3,47,0,2,1,1,1,2,0.244382179906535,0.493246313399281,0,0.208301868713258,0.0101642010242496,0.493246313399281,0.244382179906535,0.153710833840197,0.549036081234989,0.158807637802096,0.251835170534552,0.786027423875474,0.689238621746002
"482",1,3,48,0,1,0,2,1,2,0.492159833349986,0.210305743957811,1,0.208301868713258,0.00509055000882753,0.492159833349986,0.210305743957811,0.181530498499688,0.50766303781306,0.153821849865887,0.23448598954417,0.791655906481603,0.678949487318068
"492",1,3,49,0,1,0,2,1,2,0.48926069555514,0.202600843346348,1,0.603492795981177,0.00509055000882753,0.48926069555514,0.202600843346348,0.189658203977222,0.51236478578197,0.15,0.220728609831729,0.773440949372855,0.665817882043857
"502",1,3,50,0,1,0,2,1,2,0.454717755219347,0.187908622875618,0,0.801416781692665,0.00509055000882753,0.454717755219347,0.187908622875618,0.185124756019971,0.490788452249989,0.15,0.245885842490996,0.778053057082661,0.663879975211626
"113",1,4,1,1,1,0,2,1,2,0.343426165007986,0.310153010161594,1,0.5,0.5,0.343426165007986,0.310153010161594,0.17885999022983,0.818565780832432,0.165576427499764,0.252415430149995,0.805537147982977,0.505326561722904
"214",1,4,2,0,2,1,1,1,2,0.309464882088994,0.351079743292266,0,0.749584350177521,0.5,0.351079743292266,0.309464882088994,0.176225438747821,0.798079142222094,0.167200056387336,0.278816614321752,0.778888282691043,0.492567712484823
"314",1,4,3,0,1,0,2,1,2,0.361793298252513,0.327731967063567,1,0.749584350177521,0.250415649822479,0.361793298252513,0.327731967063567,0.167332408674935,0.75612889180947,0.16591466579125,0.278047893431678,0.777241534016023,0.470919912653677
"414",1,4,4,0,1,0,2,1,2,0.393390715979359,0.337850295022544,0,0.874584004647971,0.250415649822479,0.393390715979359,0.337850295022544,0.157946662796358,0.74159303034758,0.220782393695695,0.265236536416798,0.772861547640018,0.459021314897057
"54",1,4,5,0,1,0,2,1,2,0.412716425886633,0.351328294783245,1,0.438019043696535,0.250415649822479,0.412716425886633,0.351328294783245,0.15,0.731011803382797,0.24123320576566,0.28137971096267,0.787028186493098,0.443589602641674
"63",1,4,6,0,1,0,2,1,2,0.423824932482791,0.311845632244704,1,0.71854234727882,0.250415649822479,0.423824932482791,0.311845632244704,0.15,0.742675776863477,0.239671902494795,0.298492162077823,0.777501988857907,0.500361225171737
"73",1,4,7,0,1,0,2,1,2,0.428699497001691,0.310554326520922,0,0.859037197992632,0.250415649822479,0.428699497001691,0.310554326520922,0.150828496120609,0.743547185077724,0.24896023699721,0.288199292615435,0.755023271218192,0.535959794397911
"83",1,4,8,0,1,0,2,1,2,0.423493761382353,0.30796624258621,0,0.430232716314013,0.250415649822479,0.423493761382353,0.30796624258621,0.15,0.730911925479861,0.276333816685759,0.288538781037651,0.763499378262345,0.58692691897618
"93",1,4,9,0,1,0,2,1,2,0.434366220932882,0.315757112905267,1,0.215474010461327,0.250415649822479,0.434366220932882,0.315757112905267,0.159877959847856,0.696956649563261,0.24862222890065,0.279996579406945,0.763598376698687,0.611839954360518
"103",1,4,10,0,1,0,2,1,2,0.434795913399388,0.342893451941516,1,0.6070848290541,0.250415649822479,0.434795913399388,0.342893451941516,0.171249213992162,0.687783929908697,0.259488024698049,0.311336249540982,0.764532850657272,0.651611851267403
"114",1,4,11,0,1,0,2,1,2,0.407335179320723,0.323881163065407,0,0.803215784284944,0.250415649822479,0.407335179320723,0.323881163065407,0.15,0.704489865827401,0.251862467462847,0.321559013702456,0.765415332345602,0.661118041069342
"123",1,4,12,0,1,0,2,1,2,0.384376370392316,0.305297600491013,1,0.402275605138772,0.250415649822479,0.384376370392316,0.305297600491013,0.15,0.720096796871703,0.256974419554518,0.344101547732976,0.730093148403322,0.677820990406259
"133",1,4,13,0,1,0,2,1,2,0.38422233779447,0.321730045824395,0,0.700640914492156,0.250415649822479,0.38422233779447,0.321730045824395,0.15,0.737217854057704,0.270807357118486,0.342260208041518,0.759947076618873,0.685592774016301
"143",1,4,14,0,1,0,2,1,2,0.414485990214878,0.32275516720771,0,0.350902899789538,0.250415649822479,0.414485990214878,0.32275516720771,0.15,0.728173945243916,0.28923762329753,0.314814654081077,0.7909052201706,0.711370645495264
"153",1,4,15,0,2,1,1,1,2,0.316603368784913,0.428897743837511,0,0.175743155350779,0.250415649822479,0.428897743837511,0.316603368784913,0.15,0.731718845292778,0.291690106662043,0.325999368901939,0.814883001315449,0.697171358139209
"163",1,4,16,0,1,0,2,1,2,0.406617153972975,0.3336744340361,1,0.175743155350779,0.125415995352029,0.406617153972975,0.3336744340361,0.159188862574431,0.737598379351835,0.3025196685,0.322513867575069,0.801773067340349,0.702165733380605
"173",1,4,17,0,1,0,2,1,2,0.372401260711856,0.347446026140912,0,0.587186373253079,0.125415995352029,0.372401260711856,0.347446026140912,0.15,0.761146439353635,0.282972589265691,0.359715932934137,0.811170789495676,0.664524997319523
"183",1,4,18,0,1,0,2,1,2,0.370836552052269,0.32586522912716,0,0.294081314450148,0.125415995352029,0.370836552052269,0.32586522912716,0.150524501718317,0.79291035351223,0.251344809402079,0.369986535542949,0.807274624361272,0.644237612734548
"193",1,4,19,0,2,1,1,1,2,0.332272444987507,0.379449117307464,0,0.147285126917365,0.125415995352029,0.379449117307464,0.332272444987507,0.16865703971755,0.778500935182015,0.237419318411587,0.376871905575877,0.812462707119051,0.638383421755487
"203",1,4,20,0,1,0,2,1,2,0.349143661911331,0.34378849748601,0,0.147285126917365,0.0628122559484224,0.349143661911331,0.34378849748601,0.15,0.782583615119169,0.221116739083179,0.389810083254732,0.778664004707416,0.635552595586693
"215",1,4,21,0,2,1,1,1,2,0.340134141701982,0.339613513406219,0,0.0737650015323965,0.0628122559484224,0.339613513406219,0.340134141701982,0.160117943166164,0.745102651057111,0.221069288259067,0.391160779029642,0.776901670981639,0.630125697056538
"223",1,4,22,0,1,0,2,1,2,0.337940080673165,0.321783685558765,0,0.0737650015323965,0.0314583437802801,0.337940080673165,0.321783685558765,0.15,0.755543870143576,0.192751219786351,0.396306214803893,0.752441159294263,0.630891342703773
"233",1,4,23,0,1,0,2,1,2,0.333524192033691,0.345611414321188,1,0.0369438215857824,0.0314583437802801,0.333524192033691,0.345611414321188,0.151273793628217,0.740659441088367,0.220416102707111,0.402395152535804,0.728662933804932,0.651949715677697
"243",1,4,24,0,1,0,2,1,2,0.373738414486896,0.317813814154586,0,0.517671322533701,0.0314583437802801,0.373738414486896,0.317813814154586,0.162195172598302,0.728827605619493,0.229274213912728,0.40014269451391,0.770122797681409,0.666437627976173
"253",1,4,25,0,2,1,1,1,2,0.300393543831466,0.359725846963897,0,0.259266001253478,0.0314583437802801,0.359725846963897,0.300393543831466,0.169638643830606,0.734374853669556,0.229101287646861,0.383788132755298,0.772175634803774,0.658658797723474
"263",1,4,26,0,2,1,1,1,2,0.302250209696448,0.374504944489893,0,0.259266001253478,0.0157553232001556,0.374504944489893,0.302250209696448,0.162209852846004,0.748281820116251,0.191618268807927,0.390591979518926,0.761285187521642,0.635122406647284
"273",1,4,27,0,1,0,2,1,2,0.388770534188224,0.3070601063806,0,0.259266001253478,0.00789075899466026,0.388770534188224,0.3070601063806,0.164119762760072,0.745869863250756,0.168410750988124,0.387742297020793,0.754536053399272,0.652154628641511
"283",1,4,28,0,2,1,1,1,2,0.31065894321437,0.422572341799492,0,0.12984852836153,0.00789075899466026,0.422572341799492,0.31065894321437,0.157366130303736,0.702810580859468,0.182417611836532,0.353173806810619,0.785678905660427,0.674757007606382
"293",1,4,29,0,2,1,1,1,2,0.313189708825783,0.421095901075042,1,0.12984852836153,0.00395193908248084,0.421095901075042,0.313189708825783,0.166793091396302,0.678241219573033,0.176433733917909,0.330293369708388,0.756498135955845,0.663227126154403
"303",1,4,30,0,2,1,1,1,2,0.332118933007723,0.462074859857702,0,0.12984852836153,0.501147955141839,0.462074859857702,0.332118933007723,0.155526000130635,0.686227613507816,0.18854675122122,0.340466217917506,0.78199273659307,0.675098636134287
"315",1,4,31,0,1,0,2,1,2,0.468454768721997,0.351925795938003,0,0.12984852836153,0.2509905816881,0.468454768721997,0.351925795938003,0.165300743247506,0.693120859402661,0.174119136814696,0.362203738743191,0.782928504353123,0.672227886733639
"323",1,4,32,0,2,1,1,1,2,0.373614415833515,0.486502578320034,0,0.0650322072162904,0.2509905816881,0.486502578320034,0.373614415833515,0.206369941522635,0.677774198769021,0.186954487777861,0.357909624704327,0.805470408822109,0.664504352260015
"333",1,4,33,0,2,1,1,1,2,0.392161779412132,0.508981436626546,0,0.0650322072162904,0.125703939225495,0.508981436626546,0.392161779412132,0.224860977742252,0.603763046524768,0.199115106296351,0.324448843987513,0.808735290299394,0.696517202323436
"343",1,4,34,0,1,0,2,1,2,0.481489798626363,0.33926494191366,1,0.0650322072162904,0.0629564672527954,0.481489798626363,0.33926494191366,0.217976238859567,0.624572299779918,0.182318431639055,0.314425479779346,0.791479583544012,0.720861777172913
"353",1,4,35,0,1,0,2,1,2,0.489938336679932,0.346704773591259,1,0.531738865213957,0.0629564672527954,0.489938336679932,0.346704773591259,0.213719019414771,0.626858180162118,0.191486891532087,0.290208896843924,0.815424148295144,0.754569447222746
"363",1,4,36,0,1,0,2,1,2,0.500153205476069,0.32657401624204,0,0.765480167291884,0.0629564672527954,0.500153205476069,0.32657401624204,0.206188716365586,0.565760028017977,0.193247444318582,0.287651005504243,0.81692585488046,0.744637725266972
"373",1,4,37,0,2,1,1,1,2,0.3410252730337,0.485304545817203,1,0.383376427037234,0.0629564672527954,0.485304545817203,0.3410252730337,0.21513324032695,0.555579392323092,0.219685019807236,0.277322572456457,0.791192821170825,0.777600826174105
"383",1,4,38,0,1,0,2,1,2,0.482363360185325,0.360577797247978,1,0.383376427037234,0.530699269670315,0.482363360185325,0.360577797247978,0.17607777020409,0.565256797483731,0.248506790419963,0.275966554596776,0.793451198356876,0.764310177257506
"393",1,4,39,0,1,0,2,1,2,0.472854187876148,0.34613874511771,0,0.69117561456134,0.530699269670315,0.472854187876148,0.34613874511771,0.185536466171346,0.620231704530961,0.236998551671076,0.269185219811156,0.835842646855568,0.750466036477801
"403",1,4,40,0,2,1,1,1,2,0.300489431106518,0.481605911669146,0,0.346162381323658,0.530699269670315,0.481605911669146,0.300489431106518,0.175227499454206,0.64348501327829,0.221415813256024,0.294196783684581,0.843027954711354,0.758019376031157
