"","subject","block","trial","first_trial_in_block","choice1","state","state_prob","choice2","expval_ch","expval_unch","reward"
"arm_1368",1,14,9,0,1,1,0.7,1,0.540744303473394,0.803754707561172,1
"arm_3412",1,14,10,0,1,2,0.3,1,0.385051807083754,0.334832779556856,1
"arm_1369",1,14,11,0,1,1,0.7,1,0.567471580194261,0.778245693166322,0
"arm_2337",1,14,12,0,2,1,0.3,2,0.754027669391511,0.548762002923857,1
"arm_3413",1,14,13,0,2,2,0.7,1,0.46744569729546,0.302848405643044,1
"arm_3414",1,14,14,0,2,2,0.7,1,0.489881908989283,0.274611073356234,1
"arm_3415",1,14,15,0,2,2,0.7,1,0.500884994909805,0.263562968720919,1
"arm_3416",1,14,16,0,2,2,0.7,1,0.551144270835201,0.272034759437116,1
"arm_4191",1,14,17,0,1,2,0.3,2,0.271649536770647,0.500425664111932,1
"arm_3417",1,14,18,0,1,2,0.3,1,0.512802455687581,0.264458105304841,0
"arm_2338",1,14,19,0,1,1,0.7,2,0.753361398992029,0.607310459185002,0
"arm_3418",1,14,20,0,2,2,0.7,1,0.51817404012025,0.262166623081047,1
"arm_4192",1,14,21,0,1,2,0.3,2,0.25269953227223,0.543455064316593,0
"arm_1370",1,14,22,0,2,1,0.3,1,0.622777157845062,0.749569717624699,1
"arm_2339",1,14,23,0,1,1,0.7,2,0.718995046563517,0.650138189106422,1
"arm_1371",1,14,24,0,1,1,0.7,1,0.679088760987804,0.718239281754338,0
"arm_3419",1,14,25,0,2,2,0.7,1,0.561172681251606,0.24320093522634,0
"arm_1372",1,14,26,0,1,1,0.7,1,0.638767232594421,0.70665375976731,1
"arm_1373",1,14,27,0,1,1,0.7,1,0.623579413044209,0.683780403424127,0
"arm_1374",1,14,28,0,2,1,0.3,1,0.654171496103575,0.642309745710338,0
"arm_1375",1,14,29,0,2,1,0.3,1,0.651973781103356,0.62236678246357,1
"arm_3420",1,14,30,0,2,2,0.7,1,0.552203048530623,0.248767837141352,1
"arm_4193",1,14,31,0,2,2,0.7,2,0.276152179295978,0.57187197558135,0
"arm_3421",1,14,32,0,2,2,0.7,1,0.564973039519105,0.29253232122368,0
"arm_1376",1,14,33,0,1,1,0.7,1,0.648482011979836,0.551625100682939,0
"arm_3422",1,14,34,0,2,2,0.7,1,0.521384043647176,0.292696272473879,0
"arm_4194",1,14,35,0,2,2,0.7,2,0.283146868030215,0.49504557024469,0
"arm_1377",1,14,36,0,2,1,0.3,1,0.661218235010881,0.5428046935304,0
"arm_2340",1,14,37,0,1,1,0.7,2,0.51600965762977,0.666583165753011,1
"arm_3423",1,14,38,0,1,2,0.3,1,0.555164032407605,0.280791283913213,1
"arm_3424",1,14,39,0,2,2,0.7,1,0.542290297471862,0.25404372614699,0
"arm_4195",1,14,40,0,2,2,0.7,2,0.246779783252526,0.552292091349005,0
"arm_2341",1,14,41,0,1,1,0.7,2,0.522397415960476,0.697582853388659,1
"arm_4196",1,14,42,0,1,2,0.3,2,0.228749139011719,0.569945005925493,0
"arm_2342",1,14,43,0,1,1,0.7,2,0.504554861149146,0.652097468246687,0
"arm_2343",1,14,44,0,1,1,0.7,2,0.470910227978047,0.633725809785207,1
"arm_4197",1,14,45,0,1,2,0.3,2,0.258001504576488,0.52701666742581,0
"arm_2344",1,14,46,0,2,1,0.3,2,0.49064230429065,0.626297948471847,0
"arm_1378",1,14,47,0,1,1,0.7,1,0.629214590513623,0.477188400757121,1
"arm_3425",1,14,48,0,2,2,0.7,1,0.576563749122747,0.317853984824376,1
"arm_4198",1,14,49,0,1,2,0.3,2,0.334622715291295,0.5655349938533,0
"arm_1379",1,14,50,0,1,1,0.7,1,0.614935756626298,0.463899976693743,1
"arm_3426",1,14,51,0,2,2,0.7,1,0.582422636235331,0.301271438962574,0
"arm_1380",1,14,52,0,2,1,0.3,1,0.596002223916637,0.421142862539474,0
"arm_1381",1,14,53,0,1,1,0.7,1,0.587009394355134,0.40644003838258,1
"arm_3427",1,14,54,0,1,2,0.3,1,0.614654954576744,0.32906278891705,1
"arm_2345",1,14,55,0,1,1,0.7,2,0.448792050824595,0.610811582949799,0
"arm_1382",1,14,56,0,2,1,0.3,1,0.626586556870599,0.415673020951986,1
"arm_3428",1,14,57,0,2,2,0.7,1,0.616899872124751,0.210112521588993,1
"arm_4199",1,14,58,0,1,2,0.3,2,0.232481919732966,0.625209105752999,0
"arm_1383",1,14,59,0,2,1,0.3,1,0.618451570600716,0.398513521903073,0
"arm_3429",1,14,60,0,1,2,0.3,1,0.608834961745295,0.206631261815365,0
"arm_3430",1,14,61,0,1,2,0.3,1,0.593245294962244,0.199996660115835,1
"arm_2346",1,14,62,0,1,1,0.7,2,0.417522381996992,0.593187040979918,0
"arm_1384",1,14,63,0,1,1,0.7,1,0.582803326667735,0.431550101628404,1
"arm_4200",1,14,64,0,2,2,0.7,2,0.212375929450216,0.593619283788478,0
"arm_1385",1,14,65,0,1,1,0.7,1,0.604155795805516,0.390300433363005,1
"arm_1386",1,14,66,0,1,1,0.7,1,0.603497300659086,0.377520834248303,1
"arm_3431",1,14,67,0,2,2,0.7,1,0.655998245610204,0.182139605628007,0
"arm_1387",1,14,68,0,1,1,0.7,1,0.565599832854459,0.416683353245038,1
"arm_3432",1,14,69,0,2,2,0.7,1,0.667672511509584,0.172447914954193,1
"arm_3433",1,14,70,0,1,2,0.3,1,0.701342152639575,0.177455417945947,1
"arm_3434",1,14,71,0,1,2,0.3,1,0.718283744951783,0.203220936079591,1
"arm_2347",1,14,72,0,1,1,0.7,2,0.48968360216275,0.593705025023944,0
"arm_1388",1,14,73,0,1,1,0.7,1,0.559191711089424,0.497606202533868,0
"arm_1389",1,14,74,0,2,1,0.3,1,0.556020074328776,0.465060396794738,1
"arm_1390",1,14,75,0,1,1,0.7,1,0.56095280883118,0.467101250740509,0
"arm_3435",1,14,76,0,2,2,0.7,1,0.766737927636898,0.243999397410442,1
"arm_2348",1,14,77,0,1,1,0.7,2,0.463414933013629,0.560469645464056,1
"arm_1391",1,14,78,0,1,1,0.7,1,0.57289530774135,0.463160061049826,1
"arm_3436",1,14,79,0,2,2,0.7,1,0.825790825022614,0.166688157127413,1
"arm_3437",1,14,80,0,2,2,0.7,1,0.85,0.183949865245812,1
"arm_3438",1,14,81,0,2,2,0.7,1,0.841123771905166,0.180924537517826,1
"arm_1392",1,14,82,0,1,1,0.7,1,0.571864122650255,0.45094095578476,0
"arm_2349",1,14,83,0,2,1,0.3,2,0.44168209745729,0.586658090968746,1
"arm_1393",1,14,84,0,1,1,0.7,1,0.582445678244865,0.473761101485774,0
"arm_2350",1,14,85,0,1,1,0.7,2,0.44391833152023,0.584303509416435,0
"arm_3439",1,14,86,0,2,2,0.7,1,0.843182978217455,0.159931988888732,0
"arm_2351",1,14,87,0,1,1,0.7,2,0.434035577412757,0.55932739252903,1
"arm_1394",1,14,88,0,2,1,0.3,1,0.580512804310192,0.42764130280086,1
"arm_1395",1,14,89,0,1,1,0.7,1,0.580989350200439,0.39923929691092,1
"arm_4201",1,14,90,0,1,2,0.3,2,0.159255995132723,0.85,0
"arm_2352",1,14,91,0,1,1,0.7,2,0.391144026124178,0.593633478774012,0
"arm_3440",1,14,92,0,2,2,0.7,1,0.85,0.1683518580588,1
"arm_2353",1,14,93,0,2,1,0.3,2,0.373370739111337,0.538443285641434,1
"arm_2354",1,14,94,0,1,1,0.7,2,0.397311555216823,0.539907334449775,0
"arm_2355",1,14,95,0,1,1,0.7,2,0.392621344284763,0.516795752822834,1
"arm_3441",1,14,96,0,2,2,0.7,1,0.827443057704338,0.174377314154653,1
"arm_3442",1,14,97,0,2,2,0.7,1,0.8014420598524,0.187684930957598,1
"arm_3443",1,14,98,0,2,2,0.7,1,0.835711234490766,0.196114610325527,1
"arm_2356",1,14,99,0,1,1,0.7,2,0.354584782244338,0.561131779871105,0
"arm_3444",1,14,100,0,2,2,0.7,1,0.816353768765892,0.180929001556825,1
"arm_3445",1,15,1,1,2,2,0.7,1,0.371202830411494,0.356324325990863,0
"arm_2357",1,15,2,0,1,1,0.7,2,0.804461970331308,0.624409381985164,1
"arm_2358",1,15,3,0,1,1,0.7,2,0.811280700208005,0.602428398847714,0
"arm_4202",1,15,4,0,2,2,0.7,2,0.342367099595501,0.410631662928431,0
"arm_4203",1,15,5,0,2,2,0.7,2,0.317687307591129,0.38441769603747,0
"arm_4204",1,15,6,0,1,2,0.3,2,0.309348598092219,0.375894101734443,0
"arm_3446",1,15,7,0,2,2,0.7,1,0.357020862074563,0.318920176482183,0
"arm_4205",1,15,8,0,2,2,0.7,2,0.34300684204171,0.355088088015641,0
"arm_1396",1,15,9,0,2,1,0.3,1,0.540744303473394,0.803754707561172,0
"arm_4206",1,15,10,0,1,2,0.3,2,0.334832779556856,0.385051807083754,0
"arm_2359",1,15,11,0,1,1,0.7,2,0.778245693166322,0.567471580194261,0
"arm_1397",1,15,12,0,1,1,0.7,1,0.548762002923857,0.754027669391511,1
"arm_3447",1,15,13,0,1,2,0.3,1,0.46744569729546,0.302848405643044,1
"arm_1398",1,15,14,0,1,1,0.7,1,0.579323868220935,0.745579561371122,0
"arm_3448",1,15,15,0,2,2,0.7,1,0.500884994909805,0.263562968720919,1
"arm_3449",1,15,16,0,2,2,0.7,1,0.551144270835201,0.272034759437116,0
"arm_3450",1,15,17,0,2,2,0.7,1,0.500425664111932,0.271649536770647,0
"arm_1399",1,15,18,0,1,1,0.7,1,0.616875561864938,0.746856055666699,0
"arm_2360",1,15,19,0,1,1,0.7,2,0.753361398992029,0.607310459185002,1
"arm_3451",1,15,20,0,2,2,0.7,1,0.51817404012025,0.262166623081047,1
"arm_1400",1,15,21,0,2,1,0.3,1,0.615530882137599,0.750851133509031,1
"arm_1401",1,15,22,0,2,1,0.3,1,0.622777157845062,0.749569717624699,1
"arm_3452",1,15,23,0,1,2,0.3,1,0.570557381343741,0.268744532323196,0
"arm_1402",1,15,24,0,2,1,0.3,1,0.679088760987804,0.718239281754338,1
"arm_3453",1,15,25,0,2,2,0.7,1,0.561172681251606,0.24320093522634,0
"arm_1403",1,15,26,0,1,1,0.7,1,0.638767232594421,0.70665375976731,0
"arm_3454",1,15,27,0,2,2,0.7,1,0.568697733006492,0.233884436080586,0
"arm_4207",1,15,28,0,2,2,0.7,2,0.259795029593619,0.550546654732115,0
"arm_2361",1,15,29,0,1,1,0.7,2,0.62236678246357,0.651973781103356,0
"arm_1404",1,15,30,0,1,1,0.7,1,0.66006861150163,0.612519104370519,0
"arm_2362",1,15,31,0,1,1,0.7,2,0.577768432704832,0.653185413551313,1
"arm_3455",1,15,32,0,2,2,0.7,1,0.564973039519105,0.29253232122368,0
"arm_2363",1,15,33,0,1,1,0.7,2,0.551625100682939,0.648482011979836,1
"arm_4208",1,15,34,0,2,2,0.7,2,0.292696272473879,0.521384043647176,1
"arm_4209",1,15,35,0,2,2,0.7,2,0.283146868030215,0.49504557024469,0
"arm_4210",1,15,36,0,1,2,0.3,2,0.268955211686558,0.520641167340943,0
"arm_4211",1,15,37,0,2,2,0.7,2,0.284821561770238,0.547445725231825,1
"arm_2364",1,15,38,0,2,1,0.3,2,0.518649866518096,0.643856875378733,1
"arm_1405",1,15,39,0,1,1,0.7,1,0.674341978811434,0.516508412594547,1
"arm_2365",1,15,40,0,1,1,0.7,2,0.515286682063884,0.681064123332211,1
"arm_2366",1,15,41,0,2,1,0.3,2,0.522397415960476,0.697582853388659,1
"arm_2367",1,15,42,0,1,1,0.7,2,0.488988796462335,0.667996185219363,1
"arm_4212",1,15,43,0,1,2,0.3,2,0.219057432910993,0.569239123149965,0
"arm_2368",1,15,44,0,1,1,0.7,2,0.470910227978047,0.633725809785207,1
"arm_3456",1,15,45,0,1,2,0.3,1,0.52701666742581,0.258001504576488,0
"arm_2369",1,15,46,0,1,1,0.7,2,0.49064230429065,0.626297948471847,0
"arm_2370",1,15,47,0,2,1,0.3,2,0.477188400757121,0.629214590513623,1
"arm_2371",1,15,48,0,1,1,0.7,2,0.486574400324961,0.597360728511674,0
"arm_1406",1,15,49,0,2,1,0.3,1,0.625446650215277,0.488505604120136,0
"arm_4213",1,15,50,0,1,2,0.3,2,0.311810287868049,0.591028047001584,0
"arm_1407",1,15,51,0,2,1,0.3,1,0.588785451192878,0.42523968295366,1
"arm_1408",1,15,52,0,1,1,0.7,1,0.596002223916637,0.421142862539474,1
"arm_4214",1,15,53,0,2,2,0.7,2,0.343910739411396,0.611983895779734,0
"arm_2372",1,15,54,0,1,1,0.7,2,0.445695342213608,0.603937210373284,1
"arm_2373",1,15,55,0,2,1,0.3,2,0.448792050824595,0.610811582949799,1
"arm_1409",1,15,56,0,1,1,0.7,1,0.626586556870599,0.415673020951986,0
"arm_3457",1,15,57,0,2,2,0.7,1,0.616899872124751,0.210112521588993,0
"arm_4215",1,15,58,0,1,2,0.3,2,0.232481919732966,0.625209105752999,0
"arm_3458",1,15,59,0,2,2,0.7,1,0.644099837235957,0.222323304140197,1
"arm_3459",1,15,60,0,2,2,0.7,1,0.608834961745295,0.206631261815365,1
"arm_4216",1,15,61,0,1,2,0.3,2,0.199996660115835,0.593245294962244,0
"arm_1410",1,15,62,0,1,1,0.7,1,0.593187040979918,0.417522381996992,1
"arm_3460",1,15,63,0,2,2,0.7,1,0.595323940203628,0.19441959196696,0
"arm_3461",1,15,64,0,1,2,0.3,1,0.593619283788478,0.212375929450216,0
"arm_1411",1,15,65,0,2,1,0.3,1,0.604155795805516,0.390300433363005,0
"arm_1412",1,15,66,0,1,1,0.7,1,0.603497300659086,0.377520834248303,0
"arm_2374",1,15,67,0,1,1,0.7,2,0.405631092053974,0.58824028580019,0
"arm_2375",1,15,68,0,2,1,0.3,2,0.416683353245038,0.565599832854459,0
"arm_3462",1,15,69,0,1,2,0.3,1,0.667672511509584,0.172447914954193,1
"arm_2376",1,15,70,0,2,1,0.3,2,0.460110933318262,0.586682441237871,1
"arm_2377",1,15,71,0,2,1,0.3,2,0.455011645361109,0.6062417821823,1
"arm_2378",1,15,72,0,1,1,0.7,2,0.48968360216275,0.593705025023944,0
"arm_2379",1,15,73,0,1,1,0.7,2,0.497606202533868,0.559191711089424,1
"arm_3463",1,15,74,0,2,2,0.7,1,0.731339444212165,0.212392086207273,1
"arm_3464",1,15,75,0,2,2,0.7,1,0.76444534415111,0.226007644960647,0
"arm_3465",1,15,76,0,2,2,0.7,1,0.766737927636898,0.243999397410442,0
"arm_3466",1,15,77,0,2,2,0.7,1,0.793022642358276,0.207855636876204,1
"arm_3467",1,15,78,0,2,2,0.7,1,0.8132247241745,0.18434228191322,1
"arm_3468",1,15,79,0,2,2,0.7,1,0.825790825022614,0.166688157127413,0
"arm_1413",1,15,80,0,1,1,0.7,1,0.597049128203239,0.493498197165082,1
"arm_3469",1,15,81,0,1,2,0.3,1,0.841123771905166,0.180924537517826,1
"arm_1414",1,15,82,0,1,1,0.7,1,0.571864122650255,0.45094095578476,0
"arm_1415",1,15,83,0,1,1,0.7,1,0.586658090968746,0.44168209745729,0
"arm_3470",1,15,84,0,2,2,0.7,1,0.830603184479641,0.188297474052364,1
"arm_3471",1,15,85,0,2,2,0.7,1,0.834067775798374,0.1738260616548,1
"arm_3472",1,15,86,0,2,2,0.7,1,0.843182978217455,0.159931988888732,1
"arm_2380",1,15,87,0,1,1,0.7,2,0.434035577412757,0.55932739252903,1
"arm_3473",1,15,88,0,2,2,0.7,1,0.830586006613192,0.15,0
"arm_2381",1,15,89,0,1,1,0.7,2,0.39923929691092,0.580989350200439,1
"arm_3474",1,15,90,0,1,2,0.3,1,0.85,0.159255995132723,1
"arm_2382",1,15,91,0,2,1,0.3,2,0.391144026124178,0.593633478774012,0
"arm_3475",1,15,92,0,2,2,0.7,1,0.85,0.1683518580588,1
"arm_2383",1,15,93,0,2,1,0.3,2,0.373370739111337,0.538443285641434,1
"arm_3476",1,15,94,0,2,2,0.7,1,0.840235769775585,0.187743529932193,1
"arm_3477",1,15,95,0,2,2,0.7,1,0.828562218906123,0.189087565874192,1
"arm_2384",1,15,96,0,1,1,0.7,2,0.374030433555901,0.553161653504878,1
"arm_3478",1,15,97,0,2,2,0.7,1,0.8014420598524,0.187684930957598,1
"arm_2385",1,15,98,0,2,1,0.3,2,0.326770909884117,0.583065452331366,1
"arm_2386",1,15,99,0,1,1,0.7,2,0.354584782244338,0.561131779871105,1
"arm_2387",1,15,100,0,2,1,0.3,2,0.387918987828331,0.55381722263349,0
"arm_3479",1,16,1,1,1,2,0.3,1,0.371202830411494,0.356324325990863,0
"arm_3480",1,16,2,0,1,2,0.3,1,0.393090038562669,0.360735817219536,0
"arm_1416",1,16,3,0,1,1,0.7,1,0.602428398847714,0.811280700208005,1
"arm_4217",1,16,4,0,2,2,0.7,2,0.342367099595501,0.410631662928431,1
"arm_1417",1,16,5,0,1,1,0.7,1,0.582145124933427,0.799131942500928,0
"arm_4218",1,16,6,0,2,2,0.7,2,0.309348598092219,0.375894101734443,0
"arm_4219",1,16,7,0,1,2,0.3,2,0.318920176482183,0.357020862074563,0
"arm_2388",1,16,8,0,1,1,0.7,2,0.827551180887493,0.578427617487159,0
"arm_1418",1,16,9,0,2,1,0.3,1,0.540744303473394,0.803754707561172,0
"arm_3481",1,16,10,0,1,2,0.3,1,0.385051807083754,0.334832779556856,1
"arm_3482",1,16,11,0,1,2,0.3,1,0.408848966567279,0.350291666995795,1
"arm_2389",1,16,12,0,1,1,0.7,2,0.754027669391511,0.548762002923857,1
"arm_2390",1,16,13,0,1,1,0.7,2,0.767967986842652,0.578808378222077,0
"arm_2391",1,16,14,0,1,1,0.7,2,0.745579561371122,0.579323868220935,1
"arm_2392",1,16,15,0,1,1,0.7,2,0.764663575672768,0.563849538367637,1
"arm_2393",1,16,16,0,1,1,0.7,2,0.77164651372646,0.570327247083237,1
"arm_1419",1,16,17,0,2,1,0.3,1,0.555444541623418,0.750279453965711,1
"arm_2394",1,16,18,0,1,1,0.7,2,0.746856055666699,0.616875561864938,0
"arm_2395",1,16,19,0,1,1,0.7,2,0.753361398992029,0.607310459185002,1
"arm_2396",1,16,20,0,2,1,0.3,2,0.75523599543542,0.613943950840296,1
"arm_2397",1,16,21,0,1,1,0.7,2,0.750851133509031,0.615530882137599,1
"arm_3483",1,16,22,0,2,2,0.7,1,0.537953295598998,0.262461211044063,0
"arm_3484",1,16,23,0,2,2,0.7,1,0.570557381343741,0.268744532323196,1
"arm_3485",1,16,24,0,2,2,0.7,1,0.582840890397105,0.262311750653756,0
"arm_4220",1,16,25,0,1,2,0.3,2,0.24320093522634,0.561172681251606,0
"arm_3486",1,16,26,0,2,2,0.7,1,0.582885745864753,0.251344700204939,1
"arm_2398",1,16,27,0,1,1,0.7,2,0.683780403424127,0.623579413044209,0
"arm_1420",1,16,28,0,1,1,0.7,1,0.654171496103575,0.642309745710338,1
"arm_2399",1,16,29,0,1,1,0.7,2,0.62236678246357,0.651973781103356,1
"arm_3487",1,16,30,0,1,2,0.3,1,0.552203048530623,0.248767837141352,1
"arm_4221",1,16,31,0,1,2,0.3,2,0.276152179295978,0.57187197558135,0
"arm_2400",1,16,32,0,2,1,0.3,2,0.569323444055443,0.684716796887437,1
"arm_1421",1,16,33,0,1,1,0.7,1,0.648482011979836,0.551625100682939,1
"arm_3488",1,16,34,0,2,2,0.7,1,0.521384043647176,0.292696272473879,0
"arm_2401",1,16,35,0,2,1,0.3,2,0.528646275058663,0.665810342325997,1
"arm_1422",1,16,36,0,1,1,0.7,1,0.661218235010881,0.5428046935304,0
"arm_1423",1,16,37,0,1,1,0.7,1,0.666583165753011,0.51600965762977,1
"arm_4222",1,16,38,0,2,2,0.7,2,0.280791283913213,0.555164032407605,0
"arm_4223",1,16,39,0,2,2,0.7,2,0.25404372614699,0.542290297471862,0
"arm_3489",1,16,40,0,2,2,0.7,1,0.552292091349005,0.246779783252526,1
"arm_3490",1,16,41,0,2,2,0.7,1,0.572909309069035,0.259821428014149,1
"arm_1424",1,16,42,0,1,1,0.7,1,0.667996185219363,0.488988796462335,0
"arm_2402",1,16,43,0,1,1,0.7,2,0.504554861149146,0.652097468246687,1
"arm_3491",1,16,44,0,2,2,0.7,1,0.525560308972457,0.245211470140452,1
"arm_2403",1,16,45,0,2,1,0.3,2,0.472334489199681,0.618451379737479,1
"arm_2404",1,16,46,0,1,1,0.7,2,0.49064230429065,0.626297948471847,1
"arm_2405",1,16,47,0,1,1,0.7,2,0.477188400757121,0.629214590513623,1
"arm_2406",1,16,48,0,1,1,0.7,2,0.486574400324961,0.597360728511674,1
"arm_2407",1,16,49,0,1,1,0.7,2,0.488505604120136,0.625446650215277,1
"arm_3492",1,16,50,0,2,2,0.7,1,0.591028047001584,0.311810287868049,1
"arm_4224",1,16,51,0,2,2,0.7,2,0.301271438962574,0.582422636235331,1
"arm_3493",1,16,52,0,2,2,0.7,1,0.58453175720909,0.275758544005599,0
"arm_2408",1,16,53,0,1,1,0.7,2,0.40644003838258,0.587009394355134,0
"arm_1425",1,16,54,0,1,1,0.7,1,0.603937210373284,0.445695342213608,1
"arm_2409",1,16,55,0,1,1,0.7,2,0.448792050824595,0.610811582949799,0
"arm_3494",1,16,56,0,2,2,0.7,1,0.630909479085518,0.252856467252175,1
"arm_2410",1,16,57,0,1,1,0.7,2,0.39908823711898,0.624813840828974,0
"arm_1426",1,16,58,0,1,1,0.7,1,0.618140754114902,0.394823609830995,0
"arm_4225",1,16,59,0,2,2,0.7,2,0.222323304140197,0.644099837235957,0
"arm_1427",1,16,60,0,1,1,0.7,1,0.60606923673499,0.401435473492143,1
"arm_1428",1,16,61,0,2,1,0.3,1,0.607157352114861,0.392820617118909,0
"arm_3495",1,16,62,0,2,2,0.7,1,0.595662951112278,0.198899953975849,1
"arm_2411",1,16,63,0,2,1,0.3,2,0.431550101628404,0.582803326667735,1
"arm_3496",1,16,64,0,2,2,0.7,1,0.593619283788478,0.212375929450216,1
"arm_3497",1,16,65,0,2,2,0.7,1,0.608364683336027,0.217903884953074,0
"arm_4226",1,16,66,0,2,2,0.7,2,0.224399963719153,0.598889138547282,1
"arm_2412",1,16,67,0,1,1,0.7,2,0.405631092053974,0.58824028580019,0
"arm_4227",1,16,68,0,2,2,0.7,2,0.17450773185385,0.666441497915453,0
"arm_4228",1,16,69,0,1,2,0.3,2,0.172447914954193,0.667672511509584,0
"arm_3498",1,16,70,0,2,2,0.7,1,0.701342152639575,0.177455417945947,0
"arm_1429",1,16,71,0,1,1,0.7,1,0.6062417821823,0.455011645361109,0
"arm_3499",1,16,72,0,1,2,0.3,1,0.74387997341321,0.17614390677794,1
"arm_1430",1,16,73,0,2,1,0.3,1,0.559191711089424,0.497606202533868,0
"arm_2413",1,16,74,0,1,1,0.7,2,0.465060396794738,0.556020074328776,1
"arm_3500",1,16,75,0,1,2,0.3,1,0.76444534415111,0.226007644960647,1
"arm_2414",1,16,76,0,1,1,0.7,2,0.459982776908491,0.550610333061872,0
"arm_2415",1,16,77,0,2,1,0.3,2,0.463414933013629,0.560469645464056,1
"arm_2416",1,16,78,0,1,1,0.7,2,0.463160061049826,0.57289530774135,1
"arm_2417",1,16,79,0,1,1,0.7,2,0.486731667117929,0.569240764196709,0
"arm_3501",1,16,80,0,2,2,0.7,1,0.85,0.183949865245812,1
"arm_3502",1,16,81,0,1,2,0.3,1,0.841123771905166,0.180924537517826,1
"arm_4229",1,16,82,0,2,2,0.7,2,0.163675923917757,0.845773795856323,0
"arm_3503",1,16,83,0,2,2,0.7,1,0.830639253877881,0.18017363317169,1
"arm_3504",1,16,84,0,2,2,0.7,1,0.830603184479641,0.188297474052364,1
"arm_3505",1,16,85,0,2,2,0.7,1,0.834067775798374,0.1738260616548,0
"arm_2418",1,16,86,0,2,1,0.3,2,0.42941952312394,0.588409998646484,1
"arm_3506",1,16,87,0,2,2,0.7,1,0.85,0.15,1
"arm_4230",1,16,88,0,2,2,0.7,2,0.15,0.830586006613192,0
"arm_2419",1,16,89,0,1,1,0.7,2,0.39923929691092,0.580989350200439,0
"arm_3507",1,16,90,0,2,2,0.7,1,0.85,0.159255995132723,1
"arm_3508",1,16,91,0,1,2,0.3,1,0.85,0.178253240233135,0
"arm_3509",1,16,92,0,1,2,0.3,1,0.85,0.1683518580588,1
"arm_3510",1,16,93,0,1,2,0.3,1,0.85,0.159234591448223,1
"arm_3511",1,16,94,0,2,2,0.7,1,0.840235769775585,0.187743529932193,0
"arm_1431",1,16,95,0,2,1,0.3,1,0.516795752822834,0.392621344284763,1
"arm_4231",1,16,96,0,1,2,0.3,2,0.174377314154653,0.827443057704338,0
"arm_3512",1,16,97,0,2,2,0.7,1,0.8014420598524,0.187684930957598,1
"arm_2420",1,16,98,0,1,1,0.7,2,0.326770909884117,0.583065452331366,0
"arm_3513",1,16,99,0,1,2,0.3,1,0.844824755131694,0.203705594942418,1
"arm_3514",1,16,100,0,2,2,0.7,1,0.816353768765892,0.180929001556825,1
"arm_1432",1,17,1,1,1,1,0.7,1,0.626039236597717,0.811014193249866,0
"arm_4232",1,17,2,0,2,2,0.7,2,0.360735817219536,0.393090038562669,1
"arm_4233",1,17,3,0,2,2,0.7,2,0.362838839076836,0.389934703139593,0
"arm_2421",1,17,4,0,1,1,0.7,2,0.811661810218357,0.592173198184266,1
"arm_2422",1,17,5,0,1,1,0.7,2,0.799131942500928,0.582145124933427,1
"arm_3515",1,17,6,0,2,2,0.7,1,0.375894101734443,0.309348598092219,0
"arm_4234",1,17,7,0,2,2,0.7,2,0.318920176482183,0.357020862074563,0
"arm_3516",1,17,8,0,2,2,0.7,1,0.355088088015641,0.34300684204171,0
"arm_2423",1,17,9,0,2,1,0.3,2,0.803754707561172,0.540744303473394,1
"arm_2424",1,17,10,0,1,1,0.7,2,0.797762911603807,0.579876587932845,1
"arm_4235",1,17,11,0,1,2,0.3,2,0.350291666995795,0.408848966567279,0
"arm_2425",1,17,12,0,1,1,0.7,2,0.754027669391511,0.548762002923857,1
"arm_2426",1,17,13,0,1,1,0.7,2,0.767967986842652,0.578808378222077,1
"arm_3517",1,17,14,0,1,2,0.3,1,0.489881908989283,0.274611073356234,0
"arm_2427",1,17,15,0,1,1,0.7,2,0.764663575672768,0.563849538367637,1
"arm_2428",1,17,16,0,1,1,0.7,2,0.77164651372646,0.570327247083237,0
"arm_3518",1,17,17,0,2,2,0.7,1,0.500425664111932,0.271649536770647,1
"arm_2429",1,17,18,0,1,1,0.7,2,0.746856055666699,0.616875561864938,1
"arm_2430",1,17,19,0,1,1,0.7,2,0.753361398992029,0.607310459185002,0
"arm_3519",1,17,20,0,2,2,0.7,1,0.51817404012025,0.262166623081047,0
"arm_1433",1,17,21,0,1,1,0.7,1,0.615530882137599,0.750851133509031,0
"arm_4236",1,17,22,0,2,2,0.7,2,0.262461211044063,0.537953295598998,1
"arm_2431",1,17,23,0,1,1,0.7,2,0.718995046563517,0.650138189106422,0
"arm_2432",1,17,24,0,1,1,0.7,2,0.718239281754338,0.679088760987804,0
"arm_4237",1,17,25,0,2,2,0.7,2,0.24320093522634,0.561172681251606,0
"arm_1434",1,17,26,0,1,1,0.7,1,0.638767232594421,0.70665375976731,1
"arm_3520",1,17,27,0,2,2,0.7,1,0.568697733006492,0.233884436080586,1
"arm_2433",1,17,28,0,2,1,0.3,2,0.642309745710338,0.654171496103575,1
"arm_3521",1,17,29,0,2,2,0.7,1,0.539390854261002,0.246097771389972,0
"arm_1435",1,17,30,0,1,1,0.7,1,0.66006861150163,0.612519104370519,1
"arm_3522",1,17,31,0,1,2,0.3,1,0.57187197558135,0.276152179295978,1
"arm_1436",1,17,32,0,1,1,0.7,1,0.684716796887437,0.569323444055443,1
"arm_2434",1,17,33,0,1,1,0.7,2,0.551625100682939,0.648482011979836,1
